x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,r_xy,r_3d,delta_T,delta_T_pred,delta_T_std,T_corrected
-108.45400000000001,43.2652,-69.33359999999999,1.0909335451804836,1972.1924445383806,2581.9574202552317,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,116.76535293930303,135.79873245358368,609.764975716851,624.1672626589104,174.43606872045368,2596.359707197291
119.99999999999999,132.73546878496307,-27.763706545088397,0.7724952624379887,301.7421945908454,334.29303880202946,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,178.93771171433903,181.0787896874885,32.550844211184085,39.38475287643735,181.47913715894305,341.1269474672827
-255.9555,14.848450000000003,-115.2345,1.1436074075048892,1209.3544859743854,1525.4391136258919,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,256.38583121469975,281.0919501478164,316.0846276515065,310.51309008230436,186.17242687436377,1519.8675760566898
-339.11645913384746,200.0,-147.7753174827728,0.9116615028118429,420.7916532506613,586.7262920160268,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,393.7003592270122,420.52053138058875,165.93463876536555,167.68269991706723,178.11750832642585,588.4743531677285
-25.2654,10.6783,-92.624,1.1786025835708827,834.6212753983813,5007.523442242275,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,27.429300538839847,96.60006161514599,4172.9021668438945,3997.834780798071,164.03124122147224,4832.456056196452
-166.15900000000002,46.83355,-74.1742,0.8662749231623874,1828.3667846558387,2205.262607039787,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,172.63312163835334,187.89360455386048,376.89582238394814,368.9301326403039,173.93949241128,2197.2969172961425
28.4891,0.0,-2.842170943040401e-14,0.48910000000000053,7601.567046763309,5792.901462015859,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,28.4891,28.4891,-1808.6655847474503,-1741.2188504786002,192.28058466688597,5798.06517
-32.6907,5.22107e-15,-80.7705,1.0347640987200672,1205.298375451826,5240.307920702974,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,32.6907,87.13527148485854,4035.009545251148,4658.269764558629,168.6181590012096,5798.06517
97.05160000000001,47.8992,-217.844,0.966415645568715,298.13652681330916,310.2843580045489,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,108.22821454315876,243.2475174779796,12.147831191239732,-37.25144372414627,457.15171606075063,260.8850830891629
-54.88715,78.47555,-2.842170943040401e-14,1.0065698808329184,3402.740197854997,2314.0853247503624,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,95.76539658417856,95.76539658417856,-1088.6548731046346,-1001.1734824663672,179.55143702996875,2401.5667153886297
-2.78743,9.367320000000001,-109.991,1.0101539423771009,488.3737349090807,1834.5752041115577,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,9.773251761174478,110.42434754612454,1346.201469202477,1160.024483001533,165.22651958813685,1648.3982179106138
24.0791,16.900000000000002,-113.741,0.9398605268868455,382.7025951069657,898.0855795946079,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,29.417903678032534,117.48373563098001,515.3829844876423,572.4989135819314,170.20195910402978,955.2015086888971
-11.607700000000001,13.148200000000001,-119.896,0.9435457222625743,456.6437255094809,1715.221812945049,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,17.53892421244815,121.17204578008082,1258.578087435568,1122.6818285850386,164.91413683032064,1579.3255540945195
-562.75225,107.6896,-49.99594999999999,0.813784139068836,1038.0995296111525,944.7076146675037,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,572.9634759984466,575.1406261468799,-93.39191494364889,-81.7274573244755,194.52677874344673,956.372072286677
-54.1887,11.7616,-25.3554,0.7127070997261332,5745.186209235027,5002.127418980994,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,55.45043229993793,60.97250816072765,-743.0587902540328,-724.9993612270218,170.2238673741599,5020.186848008005
-24.1181,10.3987,-95.30499999999999,0.8098977095905687,778.3483527782995,4980.719203426332,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,26.264342925342714,98.85777022723099,4202.3708506480325,3907.664984396247,163.96636870423453,4686.013337174546
