Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),temperature
5.19481e+07,-0.441986,0.213316,-0.871289,-6.21413e-05,6.83832e-06,-4.05826e-05,0.220993,3454.85
5.04303e+07,-0.451259,0.338688,-0.825624,-6.52161e-05,1.35062e-05,-3.61526e-05,0.22563,3454.85
5.20171e+07,-0.488134,0.110021,-0.865806,-6.22072e-05,3.04915e-06,-4.08996e-05,0.244067,3454.85
5.59874e+07,-0.416488,0.522467,-0.74402,-6.00175e-05,1.90381e-05,-3.52091e-05,0.208244,3454.85
5.04202e+07,-0.461825,0.433843,-0.773626,-6.53126e-05,1.37506e-05,-3.60015e-05,0.230913,3454.85
7.58254e+07,-0.296976,0.0813866,-0.95141,-4.5329e-05,5.49974e-22,-4.9512e-05,0.148488,3454.85
7.58858e+07,-0.390948,0.113035,-0.913445,-4.53076e-05,7.30039e-08,-4.9511e-05,0.195474,3454.85
8.11469e+07,-0.418498,0.348024,-0.838891,-4.31415e-05,7.65629e-06,-4.91299e-05,0.209249,3454.85
8.25945e+07,-0.409547,0.281414,-0.8678,-4.27091e-05,6.17368e-06,-5.00852e-05,0.204774,3454.85
8.07826e+07,-0.505506,0.205289,-0.838045,-4.33353e-05,5.86319e-06,-4.9738e-05,0.252753,3454.85
7.73668e+07,-0.391563,0.233784,-0.889957,-4.49041e-05,6.38663e-06,-4.87456e-05,0.195782,3454.85
9.18668e+07,-0.351951,0.215455,-0.910884,-4.02261e-05,5.77501e-06,-5.10546e-05,0.175975,3454.85
8.36543e+07,-0.419848,0.122917,-0.899232,-4.24727e-05,5.12277e-06,-5.03524e-05,0.209924,3454.85
7.58156e+07,-0.314556,0.10584,-0.94332,-4.53378e-05,1.07487e-08,-4.95088e-05,0.157278,3454.85
7.59753e+07,-0.37743,0.0956731,-0.921083,-4.52691e-05,5.49974e-22,-4.95344e-05,0.188715,3454.85
7.57874e+07,-0.38276,0.129854,-0.914676,-4.53583e-05,2.64278e-08,-4.94984e-05,0.19138,3454.85
7.5796e+07,-0.352967,0.11202,-0.928906,-4.5355e-05,5.49974e-22,-4.9504e-05,0.176483,3454.85
9.73967e+07,-0.369281,0.130191,-0.920153,-3.78633e-05,2.98105e-06,-5.23189e-05,0.18464,3454.85
9.92107e+07,-0.379558,0.118874,-0.917499,-3.75674e-05,5.49974e-22,-5.30418e-05,0.189779,3454.85
9.23449e+07,-0.385261,0.12113,-0.914823,-3.86909e-05,5.49974e-22,-5.24744e-05,0.192631,3454.85
9.90935e+07,-0.254433,0.200696,-0.946037,-3.75752e-05,5.41842e-06,-5.22646e-05,0.127216,3454.85
6.69479e+07,-0.263666,0.687882,-0.676239,-5.0253e-05,2.34509e-05,-3.60035e-05,0.131833,3454.85
6.89225e+07,-0.281782,0.611482,-0.739384,-4.9151e-05,2.09207e-05,-3.88432e-05,0.140891,3454.85
6.15117e+07,-0.271045,0.682956,-0.678311,-5.56486e-05,2.52103e-05,-3.15582e-05,0.135523,3454.85
6.14425e+07,-0.321185,0.636538,-0.701184,-5.32182e-05,2.11267e-05,-3.68885e-05,0.160593,3454.85
6.18002e+07,-0.326639,0.568651,-0.754946,-5.41834e-05,1.81949e-05,-3.8662e-05,0.163319,3454.85
6.10418e+07,-0.186761,0.710043,-0.678939,-5.65613e-05,2.61133e-05,-3.04326e-05,0.0933807,3454.85
4.80312e+07,-0.497563,0.199939,-0.844071,-6.785e-05,6.49908e-06,-3.72978e-05,0.248781,3454.85
5.02892e+07,-0.508223,0.327946,-0.796342,-6.54482e-05,1.36004e-05,-3.59771e-05,0.254112,3454.85
5.02866e+07,-0.504046,0.0942561,-0.858518,-6.48674e-05,2.03163e-06,-3.94495e-05,0.252023,3454.85
8.06507e+07,-0.22012,0.707938,-0.671097,-4.1718e-05,2.36941e-05,-3.86313e-05,0.11006,3454.85
6.96692e+07,-0.189111,0.714714,-0.673365,-4.73757e-05,2.43253e-05,-3.59893e-05,0.0945555,3454.85
7.03639e+07,-0.216828,0.666251,-0.713509,-4.75348e-05,2.13697e-05,-3.88771e-05,0.108414,3454.85
8.13305e+07,-0.166436,0.700993,-0.693475,-4.12588e-05,2.3515e-05,-3.89282e-05,0.0832181,3454.85
8.27446e+07,-0.150057,0.721751,-0.675691,-4.04831e-05,2.36103e-05,-3.89506e-05,0.0750283,3454.85
8.16428e+07,-0.119999,0.75475,-0.644944,-4.09418e-05,2.38499e-05,-3.86144e-05,0.0599994,3454.85
8.25196e+07,-0.184073,0.790412,-0.584265,-3.97499e-05,2.55691e-05,-3.66418e-05,0.0920364,3454.85
1.15666e+08,-0.284227,0.149953,-0.946958,-3.39454e-05,3.66629e-06,-5.40222e-05,0.142114,3454.85
1.01732e+08,-0.305519,0.203629,-0.930158,-3.66563e-05,4.99064e-06,-5.24746e-05,0.152759,3454.85
1.08179e+08,-0.359854,0.109546,-0.926555,-3.50554e-05,2.23979e-06,-5.37487e-05,0.179927,3454.85
1.15315e+08,-0.26552,0.271546,-0.925074,-3.36081e-05,6.76377e-06,-5.30858e-05,0.13276,3454.85
9.96117e+07,-0.255457,0.321475,-0.911809,-3.68801e-05,6.35272e-06,-5.20663e-05,0.127729,3454.85
1.15872e+08,-0.225713,0.341915,-0.912221,-3.33451e-05,8.59356e-06,-5.27302e-05,0.112856,3454.85
1.07888e+08,-0.105133,0.737009,-0.667656,-3.17549e-05,2.09004e-05,-4.40799e-05,0.0525663,3454.85
1.14366e+08,-0.0505362,0.772628,-0.632844,-2.95164e-05,2.18335e-05,-4.29675e-05,0.0252681,3454.85
1.0188e+08,-0.111777,0.748338,-0.653832,-3.36138e-05,2.28307e-05,-4.18796e-05,0.0558884,3454.85
1.2171e+08,-0.173982,0.660943,-0.72999,-2.99531e-05,1.74499e-05,-4.76564e-05,0.086991,3454.85
1.16591e+08,-0.0820963,0.709493,-0.699914,-3.06755e-05,1.96412e-05,-4.58046e-05,0.0410482,3454.85
1.19729e+08,-0.0560628,0.751397,-0.657464,-2.88724e-05,2.09803e-05,-4.41315e-05,0.0280314,3454.85
1.05764e+08,-0.225912,0.586497,-0.777808,-3.47492e-05,1.46858e-05,-4.91874e-05,0.112956,3454.85
1.15737e+08,-0.198389,0.619369,-0.75962,-3.13577e-05,1.54951e-05,-4.88719e-05,0.0991947,3454.85
1.11377e+08,-0.222728,0.51123,-0.830082,-3.29858e-05,1.3255e-05,-5.02899e-05,0.111364,3454.85
9.63621e+07,-0.294829,0.486467,-0.822451,-3.7931e-05,1.202e-05,-4.94221e-05,0.147415,3454.85
9.2132e+07,-0.394237,0.502954,-0.769165,-3.87637e-05,1.17739e-05,-4.92409e-05,0.197119,3454.85
5.9655e+07,-0.330281,0.665556,-0.66929,-5.78419e-05,2.38723e-05,-3.18853e-05,0.16514,3454.85
5.82693e+07,-0.363772,0.582311,-0.727038,-5.84988e-05,2.03669e-05,-3.51585e-05,0.181886,3454.85
5.65541e+07,-0.412392,0.590053,-0.694097,-5.97967e-05,2.0265e-05,-3.45026e-05,0.206196,3454.85
5.61356e+07,-0.425805,0.571469,-0.701508,-6.09665e-05,2.05815e-05,-3.35104e-05,0.212903,3454.85
6.06898e+07,-0.359649,0.544006,-0.758096,-5.58344e-05,1.83775e-05,-3.78068e-05,0.179825,3454.85
7.6814e+07,-0.353209,0.532854,-0.768967,-4.4708e-05,1.58619e-05,-4.47902e-05,0.176605,3454.85
8.10871e+07,-0.251579,0.534429,-0.806903,-4.197e-05,1.49218e-05,-4.63403e-05,0.12579,3454.85
7.53796e+07,-0.367013,0.391648,-0.84375,-4.56582e-05,1.25311e-05,-4.64744e-05,0.183506,3454.85
8.9071e+07,-0.310918,0.456045,-0.833879,-3.97236e-05,1.17717e-05,-4.87558e-05,0.155459,3454.85
9.05445e+07,-0.421943,0.370729,-0.82736,-3.89859e-05,1.12261e-05,-4.93928e-05,0.210971,3454.85
9.57757e+07,-0.0765401,0.617813,-0.782591,-3.64092e-05,1.84761e-05,-4.54562e-05,0.0382701,3454.85
9.61594e+07,-0.196146,0.57755,-0.792441,-3.64546e-05,1.75482e-05,-4.60686e-05,0.0980732,3454.85
1.02464e+08,-0.123889,0.644459,-0.754536,-3.45127e-05,1.76962e-05,-4.62041e-05,0.0619444,3454.85
1.34953e+08,-0.0885144,0.596012,-0.798082,-2.85597e-05,1.57848e-05,-4.94894e-05,0.0442572,3454.85
1.25519e+08,-0.18611,0.566973,-0.802437,-2.97989e-05,1.48368e-05,-4.98181e-05,0.0930548,3454.85
1.24077e+08,-0.209936,0.61797,-0.757654,-2.97139e-05,1.62916e-05,-4.89229e-05,0.104968,3454.85
6.88787e+07,-0.328869,0.566236,-0.755792,-4.72244e-05,1.70272e-05,-4.25881e-05,0.164434,3454.85
7.72928e+07,-0.289499,0.605314,-0.741475,-4.43141e-05,1.8445e-05,-4.29748e-05,0.144749,3454.85
7.11848e+07,-0.272957,0.632711,-0.724686,-4.73101e-05,1.98071e-05,-4.03151e-05,0.136479,3454.85
9.28355e+07,-0.206614,0.687613,-0.69606,-3.79194e-05,1.92747e-05,-4.43765e-05,0.103307,3454.85
7.9133e+07,-0.256068,0.66859,-0.698152,-4.24986e-05,2.00137e-05,-4.21742e-05,0.128034,3454.85
7.21702e+07,-0.24741,0.662311,-0.707201,-4.63e-05,2.07737e-05,-3.97751e-05,0.123705,3454.85
9.30893e+07,-0.22319,0.538914,-0.812255,-3.78935e-05,1.77823e-05,-4.56086e-05,0.111595,3454.85
8.06642e+07,-0.247201,0.602027,-0.759246,-4.21111e-05,1.75833e-05,-4.43011e-05,0.123601,3454.85
9.49753e+07,-0.159315,0.643286,-0.748867,-3.71914e-05,1.86414e-05,-4.52614e-05,0.0796577,3454.85
1.54615e+08,-0.113082,0.391227,-0.91332,-2.62753e-05,7.88543e-06,-5.44007e-05,0.0565409,3454.85
1.66195e+08,-0.14477,0.248494,-0.957754,-2.62488e-05,4.10916e-06,-5.54658e-05,0.0723848,3454.85
1.66269e+08,-0.0967172,0.316194,-0.943752,-2.59545e-05,4.56046e-06,-5.53417e-05,0.0483586,3454.85
1.68863e+08,-0.0208753,0.241738,-0.970117,-2.5684e-05,3.9565e-06,-5.55433e-05,0.0104377,3454.85
1.67929e+08,-0.0895185,0.311011,-0.946181,-2.59441e-05,4.10812e-06,-5.5522e-05,0.0447593,3454.85
1.68393e+08,-0.072327,0.142154,-0.987199,-2.58062e-05,3.77866e-06,-5.55668e-05,0.0361635,3454.85
1.68196e+08,-0.0838178,0.139331,-0.986692,-2.59971e-05,3.86216e-06,-5.55654e-05,0.0419089,3454.85
6.28313e+07,-0.423493,0.317412,-0.848471,-5.30206e-05,9.6038e-06,-4.396e-05,0.211746,3454.85
6.60327e+07,-0.421513,0.360807,-0.831952,-5.11663e-05,1.03875e-05,-4.47276e-05,0.210757,3454.85
6.51308e+07,-0.417325,0.384307,-0.823497,-5.1477e-05,1.16701e-05,-4.39982e-05,0.208663,3454.85
5.98074e+07,-0.410033,0.289911,-0.864769,-5.52304e-05,8.51979e-06,-4.34089e-05,0.205016,3454.85
6.08101e+07,-0.419474,0.237248,-0.876216,-5.40944e-05,7.09812e-06,-4.43273e-05,0.209737,3454.85
6.71976e+07,-0.423113,0.241513,-0.873296,-5.01944e-05,7.01348e-06,-4.66275e-05,0.211557,3454.85
6.09163e+07,-0.410317,0.138612,-0.901347,-5.2676e-05,3.21458e-06,-4.56916e-05,0.205158,3454.85
9.83727e+07,-0.14584,0.662782,-0.734473,-3.52136e-05,1.87704e-05,-4.52e-05,0.0729202,3454.85
9.58769e+07,-0.134334,0.70808,-0.693237,-3.59047e-05,1.98718e-05,-4.40323e-05,0.0671668,3454.85
9.3237e+07,-0.31986,0.544057,-0.775688,-3.79475e-05,1.44033e-05,-4.76109e-05,0.15993,3454.85
9.25589e+07,-0.0322154,0.852019,-0.522519,-3.37433e-05,3.17966e-05,-2.85854e-05,0.0161077,3454.85
8.19995e+07,-0.0757015,0.857193,-0.5094,-3.91039e-05,3.17555e-05,-2.79394e-05,0.0378507,3454.85
8.5369e+07,-0.0332729,0.865387,-0.499998,-3.55708e-05,3.48269e-05,-2.32308e-05,0.0166364,3454.85
8.04919e+07,-0.0922834,0.825541,-0.556746,-4.02435e-05,3.11242e-05,-2.88652e-05,0.0461417,3454.85
9.90759e+07,-0.0662205,0.827774,-0.55714,-3.03049e-05,2.73219e-05,-3.64733e-05,0.0331102,3454.85
1.08263e+08,-0.0287122,0.770268,-0.637074,-3.00257e-05,2.54836e-05,-3.86651e-05,0.0143561,3454.85
6.44664e+07,-0.382885,0.489174,-0.78365,-5.12853e-05,1.59511e-05,-4.20129e-05,0.191442,3454.85
6.91407e+07,-0.295272,0.597911,-0.745196,-4.90093e-05,1.93278e-05,-4.00978e-05,0.147636,3454.85
6.19689e+07,-0.355142,0.551719,-0.754639,-5.41343e-05,1.75076e-05,-3.91981e-05,0.177571,3454.85
6.99534e+07,-0.386253,0.351652,-0.852731,-4.77916e-05,1.03799e-05,-4.62029e-05,0.193126,3454.85
6.93459e+07,-0.386526,0.443563,-0.80861,-4.75982e-05,1.29478e-05,-4.50982e-05,0.193263,3454.85
1.22046e+08,-0.27103,0.223208,-0.936334,-3.19748e-05,4.38331e-06,-5.42658e-05,0.135515,3454.85
1.21328e+08,-0.325913,0.10451,-0.939605,-3.29196e-05,1.44227e-06,-5.43489e-05,0.162957,3454.85
1.34927e+08,-0.154029,0.332647,-0.930388,-2.97674e-05,6.6647e-06,-5.43015e-05,0.0770147,3454.85
1.34481e+08,-0.262769,0.21232,-0.941208,-3.02128e-05,4.91706e-06,-5.48676e-05,0.131384,3454.85
1.20568e+08,-0.252272,0.316546,-0.914417,-3.21193e-05,7.20384e-06,-5.33032e-05,0.126136,3454.85
1.49864e+08,-0.213697,0.127985,-0.96848,-2.84109e-05,1.33964e-06,-5.55887e-05,0.106848,3454.85
1.29482e+08,-0.278542,0.108323,-0.954296,-3.19637e-05,9.663e-07,-5.47924e-05,0.139271,3454.85
1.17621e+08,-0.317634,0.0367925,-0.947499,-3.34424e-05,5.49974e-22,-5.42361e-05,0.158817,3454.85
1.25418e+08,-0.347975,0.111644,-0.930833,-3.2397e-05,5.49974e-22,-5.47802e-05,0.173987,3454.85
1.45517e+08,-0.250581,0.104929,-0.962392,-2.9484e-05,5.49974e-22,-5.54515e-05,0.12529,3454.85
7.19614e+07,-0.193608,0.831879,-0.520089,-4.82689e-05,3.55142e-05,-2.04763e-05,0.0968041,3454.85
7.12389e+07,-0.145158,0.82709,-0.543002,-4.81383e-05,3.26327e-05,-2.46602e-05,0.0725789,3454.85
7.34401e+07,-0.129836,0.828049,-0.545416,-4.72429e-05,3.52285e-05,-2.13271e-05,0.0649179,3454.85
7.70616e+07,-0.100471,0.862087,-0.496701,-4.56923e-05,3.75227e-05,-1.75685e-05,0.0502357,3454.85
7.00299e+07,-0.113486,0.820109,-0.56084,-4.72151e-05,3.10308e-05,-2.74405e-05,0.056743,3454.85
7.67944e+07,-0.121801,0.831315,-0.542292,-4.29727e-05,3.34639e-05,-2.44132e-05,0.0609003,3454.85
1.48502e+08,-0.0471727,0.516009,-0.855283,-2.68748e-05,1.15569e-05,-5.23583e-05,0.0235863,3454.85
1.51183e+08,-0.0901167,0.441435,-0.892757,-2.65644e-05,9.64499e-06,-5.3345e-05,0.0450583,3454.85
1.47689e+08,-0.0688488,0.468707,-0.880666,-2.73731e-05,1.06729e-05,-5.2846e-05,0.0344244,3454.85
1.51129e+08,-0.0703005,0.525245,-0.848042,-2.63903e-05,1.0867e-05,-5.2811e-05,0.0351502,3454.85
1.43148e+08,-0.0030929,0.54474,-0.838599,-2.69196e-05,1.36525e-05,-5.1205e-05,0.00154645,3454.85
1.61822e+08,-0.0159377,0.610328,-0.791988,-2.36552e-05,1.30515e-05,-5.12492e-05,0.00796886,3454.85
1.32403e+08,-0.127705,0.524658,-0.84168,-2.83879e-05,1.27839e-05,-5.14328e-05,0.0638526,3454.85
1.29456e+08,-0.150533,0.473832,-0.867654,-2.97069e-05,1.08166e-05,-5.24943e-05,0.0752663,3454.85
1.21776e+08,-0.200602,0.48338,-0.852117,-3.14014e-05,1.24247e-05,-5.1384e-05,0.100301,3454.85
1.64421e+08,-0.105375,0.551427,-0.827541,-2.34705e-05,1.27257e-05,-5.15185e-05,0.0526876,3454.85
7.87891e+07,-0.0185044,0.880661,-0.473385,-4.3604e-05,3.86189e-05,-1.6205e-05,0.00925222,3454.85
8.46549e+07,-0.00622044,0.879959,-0.475008,-3.58889e-05,3.62007e-05,-2.10181e-05,0.00311022,3454.85
5.91882e+07,-0.405457,0.222625,-0.88659,-5.58426e-05,6.65827e-06,-4.37111e-05,0.202729,3454.85
5.80702e+07,-0.436506,0.144178,-0.888074,-5.61127e-05,3.27553e-06,-4.42916e-05,0.218253,3454.85
1.46489e+08,-0.143331,0.355063,-0.923789,-2.72177e-05,8.00099e-06,-5.40833e-05,0.0716657,3454.85
1.3615e+08,-0.162627,0.397959,-0.902874,-2.92057e-05,8.94786e-06,-5.35852e-05,0.0813137,3454.85
1.57939e+08,-0.0766222,0.41193,-0.907988,-2.54731e-05,8.63113e-06,-5.40055e-05,0.0383111,3454.85
1.81361e+08,-0.0418867,0.354272,-0.934204,-2.34998e-05,7.04943e-06,-5.4714e-05,0.0209433,3454.85
9.82903e+07,-0.280575,0.354457,-0.891985,-3.77867e-05,6.2502e-06,-5.19238e-05,0.140287,3454.85
9.48561e+07,-0.337894,0.335796,-0.879243,-3.82583e-05,9.14357e-06,-5.04234e-05,0.168947,3454.85
2.00867e+08,-0.0313347,0.215922,-0.975908,-2.17733e-05,3.44164e-06,-5.62871e-05,0.0156673,3454.85
1.85401e+08,-0.0321416,0.319442,-0.947061,-2.29721e-05,6.63334e-06,-5.48724e-05,0.0160708,3454.85
1.97233e+08,-0.0413549,0.155829,-0.986918,-2.29658e-05,2.15874e-06,-5.64184e-05,0.0206775,3454.85
1.65563e+08,-0.00951486,0.591098,-0.806543,-2.31915e-05,1.28649e-05,-5.14811e-05,0.00475743,3454.85
1.20161e+08,-0.199736,0.392535,-0.897787,-3.19179e-05,8.73836e-06,-5.2763e-05,0.099868,3454.85
1.1616e+08,-0.23682,0.449156,-0.861496,-3.27547e-05,9.7607e-06,-5.21209e-05,0.11841,3454.85
1.02577e+08,-0.298465,0.399053,-0.866992,-3.66889e-05,1.03497e-05,-5.06384e-05,0.149233,3454.85
1.1549e+08,-0.042134,0.79094,-0.610442,-2.90397e-05,2.29e-05,-4.1691e-05,0.021067,3454.85
1.18754e+08,-0.0923342,0.782842,-0.615331,-2.84142e-05,2.18865e-05,-4.31771e-05,0.0461671,3454.85
1.2452e+08,-0.022008,0.757614,-0.652332,-2.7756e-05,2.15037e-05,-4.37091e-05,0.011004,3454.85
1.06372e+08,-0.0103602,0.781409,-0.623934,-3.19208e-05,2.38943e-05,-4.05783e-05,0.00518012,3454.85
