Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),temperature
2.66341e+07,-0.373371,0.155459,-0.913392,-0.00013792,2.40311e-08,-5.08806e-05,0.186686,3454.85
2.94659e+07,-0.373371,0.22581,-0.89978,-0.0001196,1.38167e-06,-5.77312e-05,0.186685,3454.85
6.18768e+07,-0.373366,0.542196,-0.749868,-6.55503e-05,9.59532e-06,-7.83197e-05,0.186683,3454.85
2.06499e+07,-0.373364,0.150886,-0.913641,-0.000171839,1.4905e-07,-3.80177e-05,0.186682,3454.85
1.62436e+07,-0.373363,0.247355,-0.893136,-0.000210515,1.81991e-06,-2.40591e-05,0.186682,3454.85
1.36375e+07,-0.373361,0.254506,-0.889948,-0.000218769,1.65021e-06,-2.05072e-05,0.18668,3454.85
6.46702e+07,-0.37336,0.426071,-0.819234,-6.3553e-05,7.94221e-06,-8.05422e-05,0.18668,3454.85
2.90141e+07,-0.373356,0.240745,-0.894454,-0.000121029,2.34946e-06,-5.6946e-05,0.186678,3454.85
8.99996e+07,-0.37335,0.381285,-0.842857,-5.25224e-05,6.03234e-06,-8.64815e-05,0.186675,3454.85
1.67825e+08,-0.373349,0.244103,-0.891774,-3.86873e-05,3.09451e-06,-9.36465e-05,0.186675,3454.85
1.32133e+07,-0.373347,0.897551,-0.230729,-0.000230334,1.37664e-05,-2.58372e-06,0.186673,3454.85
1.58664e+07,-0.373346,0.294982,-0.87726,-0.000211777,4.12533e-06,-2.27595e-05,0.186673,3454.85
3.52852e+07,-0.373345,0.267957,-0.887869,-0.000104067,4.18818e-07,-6.42691e-05,0.186673,3454.85
1.39317e+07,-0.373341,0.305528,-0.873223,-0.000218334,4.29986e-06,-2.00632e-05,0.186671,3454.85
2.85695e+07,-0.373341,0.25568,-0.889128,-0.000122458,3.31726e-06,-5.61608e-05,0.186671,3454.85
2.6323e+07,-0.373339,0.269796,-0.882067,-0.000139166,3.24029e-06,-4.94462e-05,0.18667,3454.85
6.47214e+07,-0.373339,0.424382,-0.819977,-6.34975e-05,7.94261e-06,-8.05648e-05,0.186669,3454.85
1.6911e+08,-0.37333,0.203744,-0.901163,-3.85586e-05,2.10209e-06,-9.3837e-05,0.186665,3454.85
1.26353e+07,-0.373328,0.254672,-0.888929,-0.000224771,2.65693e-06,-1.81482e-05,0.186664,3454.85
7.61106e+07,-0.373328,0.191641,-0.907452,-6.02732e-05,2.63104e-07,-8.41833e-05,0.186664,3454.85
2.81326e+07,-0.373326,0.270616,-0.883802,-0.000123887,4.28505e-06,-5.53755e-05,0.186663,3454.85
1.65052e+07,-0.373326,0.901935,-0.216492,-0.000217551,1.86507e-05,-3.00036e-07,0.186663,3454.85
1.35817e+07,-0.373321,0.222256,-0.900663,-0.000218617,1.74331e-07,-2.09267e-05,0.186661,3454.85
1.09046e+08,-0.373318,0.454265,-0.80853,-4.70484e-05,7.39376e-06,-8.83152e-05,0.186659,3454.85
1.36003e+07,-0.373318,0.246034,-0.892746,-0.000218818,1.23766e-06,-2.05845e-05,0.186659,3454.85
6.47725e+07,-0.373317,0.422692,-0.820721,-6.3442e-05,7.94301e-06,-8.05874e-05,0.186659,3454.85
6.44285e+07,-0.373317,0.442968,-0.809967,-6.3779e-05,8.0584e-06,-8.03628e-05,0.186658,3454.85
1.21385e+07,-0.373315,0.188577,-0.906728,-0.000226428,4.5035e-07,-1.81268e-05,0.186658,3454.85
4.86187e+07,-0.373314,0.51998,-0.762468,-7.81146e-05,1.00164e-05,-7.15565e-05,0.186657,3454.85
2.77038e+07,-0.373311,0.285551,-0.878476,-0.000125316,5.25285e-06,-5.45903e-05,0.186656,3454.85
1.70601e+08,-0.373311,0.163385,-0.910552,-3.84299e-05,1.10966e-06,-9.40275e-05,0.186655,3454.85
1.38026e+07,-0.373309,0.225722,-0.89977,-0.000217779,6.97324e-07,-2.11671e-05,0.186654,3454.85
1.3876e+08,-0.373306,0.103933,-0.921761,-4.17631e-05,8.99703e-07,-9.25838e-05,0.186653,3454.85
2.69976e+07,-0.373301,0.185505,-0.908044,-0.000127427,5.6099e-06,-5.36282e-05,0.18665,3454.85
1.34662e+07,-0.373299,0.421531,-0.817321,-0.000223204,6.67746e-06,-1.77563e-05,0.18665,3454.85
1.14704e+08,-0.373299,0.364911,-0.850082,-4.56499e-05,5.5861e-06,-8.98709e-05,0.18665,3454.85
1.38881e+07,-0.373298,0.297056,-0.876022,-0.000218383,3.88731e-06,-2.01405e-05,0.186649,3454.85
1.40258e+07,-0.373296,0.229188,-0.898878,-0.000216942,1.22032e-06,-2.14076e-05,0.186648,3454.85
6.48237e+07,-0.373296,0.421002,-0.821465,-6.33865e-05,7.94341e-06,-8.06101e-05,0.186648,3454.85
1.41663e+07,-0.373294,0.529331,-0.758883,-0.000220199,9.20549e-06,-1.71661e-05,0.186647,3454.85
1.33904e+07,-0.373293,0.405349,-0.824603,-0.000223307,6.32348e-06,-1.78005e-05,0.186646,3454.85
1.29888e+07,-0.373291,0.896365,-0.238433,-0.000232641,1.34308e-05,-1.65122e-08,0.186645,3454.85
2.66332e+07,-0.37329,0.132831,-0.917508,-0.000137913,8.01036e-09,-5.08856e-05,0.186645,3454.85
1.33159e+07,-0.373287,0.389167,-0.831885,-0.00022341,5.96951e-06,-1.78448e-05,0.186643,3454.85
1.32428e+07,-0.37328,0.372985,-0.839167,-0.000223512,5.61553e-06,-1.7889e-05,0.18664,3454.85
1.06906e+08,-0.373277,0.444045,-0.814223,-4.7646e-05,7.35982e-06,-8.81102e-05,0.186639,3454.85
1.35642e+07,-0.373274,0.237562,-0.895545,-0.000218867,8.25106e-07,-2.06618e-05,0.186637,3454.85
1.31711e+07,-0.373274,0.356804,-0.846449,-0.000223615,5.26155e-06,-1.79332e-05,0.186637,3454.85
6.48749e+07,-0.373274,0.419312,-0.822208,-6.3331e-05,7.94381e-06,-8.06327e-05,0.186637,3454.85
7.75029e+07,-0.373269,0.23128,-0.895791,-5.91629e-05,1.86417e-06,-8.42958e-05,0.186635,3454.85
7.03791e+07,-0.373268,0.362338,-0.850407,-5.85622e-05,5.76605e-06,-8.36454e-05,0.186634,3454.85
1.31008e+07,-0.373268,0.340622,-0.853731,-0.000223718,4.90758e-06,-1.79774e-05,0.186634,3454.85
1.31707e+07,-0.373265,0.89594,-0.237489,-0.000231011,1.37481e-05,-1.62593e-06,0.186632,3454.85
1.30318e+07,-0.373262,0.32444,-0.861013,-0.000223821,4.5536e-06,-1.80216e-05,0.186631,3454.85
2.67113e+07,-0.373257,0.194658,-0.906914,-0.00013293,2.98756e-06,-5.2115e-05,0.186629,3454.85
1.29644e+07,-0.373255,0.308258,-0.868296,-0.000223923,4.19962e-06,-1.80659e-05,0.186628,3454.85
1.38456e+07,-0.373255,0.288583,-0.87882,-0.000218432,3.47476e-06,-2.02178e-05,0.186627,3454.85
2.15512e+08,-0.373254,0.222045,-0.900486,-3.511e-05,1.76907e-06,-9.51382e-05,0.186627,3454.85
6.49261e+07,-0.373252,0.417622,-0.822952,-6.32755e-05,7.94421e-06,-8.06553e-05,0.186626,3454.85
1.28984e+07,-0.373249,0.292076,-0.875578,-0.000224026,3.84565e-06,-1.81101e-05,0.186625,3454.85
1.44079e+07,-0.373248,0.898762,-0.224837,-0.000223528,1.51757e-05,-6.16918e-06,0.186624,3454.85
1.28339e+07,-0.373243,0.275895,-0.88286,-0.000224129,3.49167e-06,-1.81543e-05,0.186621,3454.85
8.9259e+07,-0.37324,0.375479,-0.845572,-5.28625e-05,6.06528e-06,-8.63107e-05,0.18662,3454.85
2.95334e+07,-0.373238,0.217301,-0.901655,-0.000119306,1.03625e-06,-5.79368e-05,0.186619,3454.85
1.4167e+07,-0.373236,0.339605,-0.862096,-0.000217997,6.12441e-06,-1.97739e-05,0.186618,3454.85
1.67598e+07,-0.373234,0.321227,-0.866934,-0.000208406,5.18105e-06,-2.40111e-05,0.186617,3454.85
1.3529e+07,-0.373231,0.229089,-0.898344,-0.000218916,4.12553e-07,-2.07392e-05,0.186616,3454.85
6.49773e+07,-0.373231,0.415932,-0.823696,-6.322e-05,7.9446e-06,-8.06779e-05,0.186615,3454.85
1.15351e+08,-0.373224,0.539523,-0.75379,-4.56395e-05,1.00724e-05,-8.72929e-05,0.186612,3454.85
1.43849e+07,-0.373223,0.231927,-0.898184,-0.000215917,2.07331e-06,-2.16277e-05,0.186611,3454.85
7.58237e+07,-0.373217,0.1895,-0.907989,-6.04619e-05,1.46169e-07,-8.41269e-05,0.186609,3454.85
1.29756e+08,-0.373214,0.205784,-0.903878,-4.32765e-05,3.4225e-06,-9.17274e-05,0.186607,3454.85
1.3804e+07,-0.373212,0.280111,-0.881619,-0.000218481,3.0622e-06,-2.02952e-05,0.186606,3454.85
2.06674e+07,-0.373211,0.161236,-0.912263,-0.000171516,6.99678e-22,-3.81762e-05,0.186606,3454.85
6.50285e+07,-0.373209,0.414242,-0.824439,-6.31645e-05,7.945e-06,-8.07006e-05,0.186605,3454.85
6.43418e+07,-0.373209,0.454794,-0.80293,-6.38386e-05,8.17578e-06,-8.02513e-05,0.186604,3454.85
1.4102e+08,-0.373209,0.111427,-0.920964,-4.14192e-05,7.93661e-07,-9.27276e-05,0.186604,3454.85
3.38945e+07,-0.373208,0.174419,-0.910908,-0.000106478,6.46722e-22,-6.3167e-05,0.186604,3454.85
2.02221e+07,-0.373202,0.112028,-0.919958,-0.000175745,6.43571e-07,-3.63463e-05,0.186601,3454.85
1.59995e+07,-0.373201,0.903671,-0.209213,-0.000218701,1.79949e-05,-9.69892e-07,0.1866,3454.85
2.48751e+07,-0.373199,0.238041,-0.895632,-0.0001455,4.20026e-06,-4.62389e-05,0.186599,3454.85
2.15075e+08,-0.373195,0.191774,-0.906285,-3.51772e-05,1.57314e-06,-9.51377e-05,0.186598,3454.85
1.41194e+07,-0.373192,0.331133,-0.864895,-0.000218046,5.71185e-06,-1.98512e-05,0.186596,3454.85
1.02381e+08,-0.373192,0.428738,-0.821706,-4.88362e-05,7.39575e-06,-8.75832e-05,0.186596,3454.85
1.34949e+07,-0.373188,0.220617,-0.901143,-0.000218965,1.90144e-21,-2.08165e-05,0.186594,3454.85
6.50797e+07,-0.373188,0.412552,-0.825183,-6.3109e-05,7.9454e-06,-8.07232e-05,0.186594,3454.85
1.71059e+07,-0.373187,0.678389,-0.626036,-0.000217139,1.33065e-05,-1.61275e-05,0.186593,3454.85
9.46007e+07,-0.373184,0.416672,-0.828236,-5.056e-05,5.95212e-06,-8.73521e-05,0.186592,3454.85
1.14908e+08,-0.373176,0.353926,-0.853874,-4.56084e-05,5.46074e-06,-8.99289e-05,0.186588,3454.85
1.3715e+07,-0.373175,0.224083,-0.900251,-0.000218127,5.22993e-07,-2.10569e-05,0.186588,3454.85
5.90009e+07,-0.373169,0.618447,-0.690016,-6.84192e-05,1.30434e-05,-7.41333e-05,0.186585,3454.85
1.66267e+07,-0.373168,0.358704,-0.854382,-0.000209011,6.10575e-06,-2.34606e-05,0.186584,3454.85
1.37634e+07,-0.373168,0.271639,-0.884418,-0.00021853,2.64965e-06,-2.03725e-05,0.186584,3454.85
5.89831e+07,-0.373168,0.58278,-0.721797,-6.79337e-05,1.22558e-05,-7.51132e-05,0.186584,3454.85
1.39374e+07,-0.373163,0.227549,-0.899359,-0.00021729,1.04599e-06,-2.12974e-05,0.186582,3454.85
1.31601e+07,-0.37316,0.897169,-0.233066,-0.000232042,1.37185e-05,-1.15586e-07,0.18658,3454.85
1.41621e+07,-0.373151,0.231015,-0.898466,-0.000216452,1.56898e-06,-2.15378e-05,0.186575,3454.85
1.40727e+07,-0.373149,0.32266,-0.867693,-0.000218095,5.2993e-06,-1.99285e-05,0.186575,3454.85
5.3258e+07,-0.373148,0.682348,-0.623947,-7.37573e-05,1.68489e-05,-6.78224e-05,0.186574,3454.85
1.63079e+07,-0.373148,0.25531,-0.890371,-0.000210248,2.23246e-06,-2.40571e-05,0.186574,3454.85
1.08304e+08,-0.373148,0.44918,-0.811783,-4.72837e-05,7.36548e-06,-8.82647e-05,0.186574,3454.85
1.12234e+08,-0.373148,0.539111,-0.754596,-4.61964e-05,9.82834e-06,-8.71455e-05,0.186574,3454.85
1.63035e+07,-0.373146,0.902574,-0.214227,-0.000217855,1.83674e-05,-9.55059e-07,0.186573,3454.85
9.51886e+07,-0.373145,0.417686,-0.827705,-5.04249e-05,6.07683e-06,-8.73661e-05,0.186572,3454.85
2.72438e+07,-0.373144,0.222092,-0.897324,-0.000126697,5.51365e-06,-5.39559e-05,0.186572,3454.85
8.85187e+07,-0.373131,0.369673,-0.848287,-5.32027e-05,6.09823e-06,-8.61398e-05,0.186565,3454.85
1.18225e+08,-0.373126,0.267124,-0.885209,-4.5071e-05,4.64849e-06,-9.04158e-05,0.186563,3454.85
1.37238e+07,-0.373125,0.263166,-0.887217,-0.000218579,2.2371e-06,-2.04499e-05,0.186563,3454.85
2.48309e+07,-0.373122,0.240619,-0.894996,-0.00014557,4.46039e-06,-4.61584e-05,0.186561,3454.85
1.24269e+08,-0.373117,0.109836,-0.921016,-4.41223e-05,6.46722e-22,-9.17592e-05,0.186558,3454.85
1.25033e+08,-0.373114,0.259051,-0.888865,-4.40636e-05,4.53738e-06,-9.09489e-05,0.186557,3454.85
7.55373e+07,-0.373107,0.187359,-0.908526,-6.06507e-05,2.92337e-08,-8.40705e-05,0.186553,3454.85
9.57828e+07,-0.373106,0.418699,-0.827174,-5.02899e-05,6.20154e-06,-8.73801e-05,0.186553,3454.85
1.40269e+07,-0.373106,0.314188,-0.870492,-0.000218144,4.88675e-06,-2.00059e-05,0.186553,3454.85
3.44649e+07,-0.373105,0.183118,-0.9094,-0.000105594,1.32361e-06,-6.33812e-05,0.186553,3454.85
2.96021e+07,-0.373105,0.208793,-0.90353,-0.000119012,6.90835e-07,-5.81425e-05,0.186552,3454.85
1.31984e+08,-0.373102,0.0993163,-0.922413,-4.2844e-05,6.46722e-22,-9.22505e-05,0.186551,3454.85
2.67252e+07,-0.373102,0.192583,-0.907424,-0.000132304,3.353e-06,-5.2271e-05,0.186551,3454.85
1.38046e+08,-0.373102,0.101857,-0.922074,-4.18714e-05,9.54008e-07,-9.25365e-05,0.186551,3454.85
6.42565e+07,-0.3731,0.466621,-0.795894,-6.38982e-05,8.29317e-06,-8.01398e-05,0.18655,3454.85
7.71556e+07,-0.373096,0.221421,-0.898771,-5.94289e-05,1.47852e-06,-8.42694e-05,0.186548,3454.85
1.15791e+08,-0.373094,0.55349,-0.743,-4.54803e-05,1.04068e-05,-8.71544e-05,0.186547,3454.85
2.66361e+07,-0.37309,0.206759,-0.904263,-0.000137933,6.00777e-08,-5.087e-05,0.186545,3454.85
5.86701e+07,-0.373087,0.628989,-0.680241,-6.88321e-05,1.34229e-05,-7.35737e-05,0.186543,3454.85
1.36852e+07,-0.373082,0.254694,-0.890016,-0.000218628,1.82454e-06,-2.05272e-05,0.186541,3454.85
3.51736e+07,-0.373074,0.29206,-0.87959,-0.000101966,3.03695e-06,-6.43385e-05,0.186537,3454.85
9.63831e+07,-0.373067,0.419713,-0.826644,-5.01549e-05,6.32626e-06,-8.7394e-05,0.186534,3454.85
1.3982e+07,-0.373063,0.305716,-0.873291,-0.000218193,4.47419e-06,-2.00832e-05,0.186531,3454.85
1.03776e+08,-0.373062,0.433873,-0.819265,-4.84739e-05,7.40142e-06,-8.77377e-05,0.186531,3454.85
1.48194e+08,-0.373061,0.247968,-0.892995,-4.04018e-05,3.50781e-06,-9.27625e-05,0.18653,3454.85
1.46553e+07,-0.373058,0.231749,-0.898276,-0.000215392,2.74265e-06,-2.16623e-05,0.186529,3454.85
1.03804e+07,-0.373057,0.65907,-0.651424,-0.000234622,7.76911e-06,-1.02509e-05,0.186528,3454.85
1.31554e+07,-0.373055,0.897907,-0.228546,-0.000231924,1.37342e-05,-2.16866e-07,0.186528,3454.85
2.14842e+08,-0.373054,0.195762,-0.905682,-3.51848e-05,1.62243e-06,-9.51263e-05,0.186527,3454.85
1.15118e+08,-0.373053,0.342942,-0.857667,-4.5567e-05,5.33538e-06,-8.9987e-05,0.186527,3454.85
2.66461e+07,-0.373051,0.222142,-0.89974,-0.000137398,4.97815e-07,-5.09741e-05,0.186526,3454.85
1.42973e+07,-0.373047,0.231565,-0.898359,-0.000216114,1.90831e-06,-2.15928e-05,0.186524,3454.85
1.12069e+08,-0.373045,0.414209,-0.829161,-4.62951e-05,6.46877e-06,-8.91659e-05,0.186523,3454.85
2.47877e+07,-0.373045,0.243197,-0.894359,-0.00014564,4.72051e-06,-4.6078e-05,0.186522,3454.85
1.04956e+07,-0.373044,0.6755,-0.634194,-0.000234208,8.10722e-06,-1.01495e-05,0.186522,3454.85
1.36277e+07,-0.373042,0.222444,-0.900731,-0.000218476,3.48662e-07,-2.09467e-05,0.186521,3454.85
4.72555e+07,-0.373039,0.452252,-0.808548,-8.02899e-05,8.76485e-06,-7.1588e-05,0.18652,3454.85
1.36475e+07,-0.373039,0.246222,-0.892815,-0.000218677,1.41199e-06,-2.06045e-05,0.186519,3454.85
1.33751e+08,-0.373034,0.099471,-0.922405,-4.25559e-05,3.36105e-07,-9.23301e-05,0.186517,3454.85
1.38493e+07,-0.37303,0.22591,-0.899839,-0.000217638,8.71655e-07,-2.11872e-05,0.186515,3454.85
9.69894e+07,-0.373029,0.420727,-0.826113,-5.00198e-05,6.45097e-06,-8.7408e-05,0.186514,3454.85
1.41143e+07,-0.373026,0.515293,-0.764114,-0.000220542,9.11411e-06,-1.70886e-05,0.186513,3454.85
8.77785e+07,-0.373021,0.363868,-0.851002,-5.35428e-05,6.13117e-06,-8.5969e-05,0.186511,3454.85
1.59529e+07,-0.37302,0.302866,-0.874562,-0.000211477,4.37288e-06,-2.28277e-05,0.18651,3454.85
1.39381e+07,-0.373019,0.297243,-0.87609,-0.000218242,4.06164e-06,-2.01605e-05,0.18651,3454.85
1.64414e+07,-0.373019,0.902176,-0.216151,-0.000217555,1.85455e-05,-7.5009e-07,0.186509,3454.85
1.68279e+07,-0.373018,0.329183,-0.864169,-0.000208139,5.5936e-06,-2.40091e-05,0.186509,3454.85
1.40732e+07,-0.373017,0.229376,-0.898947,-0.000216801,1.39465e-06,-2.14276e-05,0.186509,3454.85
2.66352e+07,-0.373009,0.184131,-0.908379,-0.000137927,4.4057e-08,-5.0875e-05,0.186504,3454.85
2.04189e+07,-0.373007,0.118798,-0.9188,-0.000174119,9.65356e-07,-3.69723e-05,0.186503,3454.85
3.52346e+07,-0.373006,0.256709,-0.890927,-0.000104436,1.66233e-07,-6.4175e-05,0.186503,3454.85
1.40303e+08,-0.373005,0.109351,-0.921277,-4.15275e-05,8.47966e-07,-9.26803e-05,0.186502,3454.85
1.36109e+07,-0.372995,0.237749,-0.895614,-0.000218726,9.99437e-07,-2.06819e-05,0.186498,3454.85
1.3258e+07,-0.372994,0.89946,-0.223283,-0.000229669,1.37782e-05,-3.54857e-06,0.186497,3454.85
6.41727e+07,-0.372992,0.478448,-0.788858,-6.39577e-05,8.41055e-06,-8.00283e-05,0.186496,3454.85
9.76016e+07,-0.37299,0.421741,-0.825582,-4.98848e-05,6.57568e-06,-8.7422e-05,0.186495,3454.85
2.749e+07,-0.372987,0.258679,-0.886604,-0.000125967,5.4174e-06,-5.42836e-05,0.186494,3454.85
5.13988e+07,-0.372983,0.635319,-0.67472,-7.50231e-05,1.57412e-05,-6.81578e-05,0.186491,3454.85
1.38951e+07,-0.372976,0.288771,-0.878889,-0.000218291,3.64909e-06,-2.02379e-05,0.186488,3454.85
3.51722e+07,-0.372975,0.192527,-0.907497,-0.00010464,6.17399e-09,-6.41383e-05,0.186487,3454.85
1.21893e+08,-0.372974,0.265814,-0.886844,-4.45374e-05,4.70769e-06,-9.06514e-05,0.186487,3454.85
6.98211e+07,-0.372974,0.367871,-0.849161,-5.90686e-05,6.28786e-06,-8.32483e-05,0.186487,3454.85
1.14222e+08,-0.372974,0.603226,-0.702815,-4.57361e-05,1.09703e-05,-8.65701e-05,0.186487,3454.85
2.9672e+07,-0.372972,0.200284,-0.905405,-0.000118718,3.45417e-07,-5.83481e-05,0.186486,3454.85
1.28007e+08,-0.372971,0.24479,-0.893168,-4.35797e-05,4.12676e-06,-9.13368e-05,0.186486,3454.85
1.15143e+08,-0.37297,0.573638,-0.727265,-4.55248e-05,1.07132e-05,-8.69132e-05,0.186485,3454.85
2.47456e+07,-0.372968,0.245775,-0.893723,-0.000145709,4.98064e-06,-4.59976e-05,0.186484,3454.85
1.35534e+08,-0.372966,0.0996257,-0.922396,-4.22678e-05,6.72209e-07,-9.24096e-05,0.186483,3454.85
6.007e+07,-0.372963,0.5634,-0.735355,-6.69312e-05,1.11146e-05,-7.64838e-05,0.186481,3454.85
2.49183e+07,-0.37296,0.233965,-0.896833,-0.000145204,3.60022e-06,-4.65385e-05,0.18648,3454.85
1.35753e+07,-0.372952,0.229277,-0.898413,-0.000218775,5.86884e-07,-2.07592e-05,0.186476,3454.85
3.12573e+07,-0.372952,0.36087,-0.85452,-0.000114132,7.22264e-06,-5.81617e-05,0.186476,3454.85
7.61387e+07,-0.372951,0.191744,-0.907582,-6.025e-05,2.92337e-07,-8.41869e-05,0.186476,3454.85
9.82195e+07,-0.372951,0.422754,-0.825051,-4.97498e-05,6.7004e-06,-8.74359e-05,0.186475,3454.85
2.674e+07,-0.372947,0.190509,-0.907933,-0.000131677,3.71843e-06,-5.24271e-05,0.186473,3454.85
6.32674e+07,-0.372945,0.524889,-0.761495,-6.45963e-05,8.7065e-06,-7.94736e-05,0.186473,3454.85
1.48357e+07,-0.372939,0.826509,-0.408666,-0.000221737,1.4541e-05,-9.85336e-06,0.186469,3454.85
2.6642e+07,-0.372934,0.204685,-0.904772,-0.000137307,4.25513e-07,-5.10261e-05,0.186467,3454.85
1.38531e+07,-0.372933,0.280299,-0.881688,-0.00021834,3.23653e-06,-2.03152e-05,0.186466,3454.85
1.05171e+08,-0.372933,0.439008,-0.816825,-4.81116e-05,7.40708e-06,-8.78922e-05,0.186466,3454.85
1.63726e+07,-0.372932,0.263266,-0.887606,-0.000209981,2.64502e-06,-2.40552e-05,0.186466,3454.85
1.15333e+08,-0.37293,0.331958,-0.86146,-4.55255e-05,5.21002e-06,-9.0045e-05,0.186465,3454.85
2.66343e+07,-0.372928,0.161503,-0.912494,-0.00013792,2.80363e-08,-5.088e-05,0.186464,3454.85
3.51799e+07,-0.372927,0.19515,-0.907012,-0.000104619,6.46722e-22,-6.41463e-05,0.186464,3454.85
7.68172e+07,-0.372922,0.211563,-0.901752,-5.96948e-05,1.09287e-06,-8.42431e-05,0.186461,3454.85
1.31571e+07,-0.372917,0.896553,-0.2349,-0.000231195,1.37288e-05,-1.41028e-06,0.186459,3454.85
1.60815e+07,-0.372915,0.236068,-0.896482,-0.000210953,7.03679e-07,-2.41164e-05,0.186458,3454.85
2.14611e+08,-0.372914,0.19975,-0.905079,-3.51924e-05,1.67172e-06,-9.51149e-05,0.186457,3454.85
1.41711e+07,-0.372913,0.33132,-0.864963,-0.000217905,5.88618e-06,-1.98712e-05,0.186457,3454.85
9.88432e+07,-0.372912,0.423768,-0.824521,-4.96147e-05,6.82511e-06,-8.74499e-05,0.186456,3454.85
8.70386e+07,-0.372912,0.358062,-0.853717,-5.38829e-05,6.16411e-06,-8.57981e-05,0.186456,3454.85
1.35408e+07,-0.372909,0.220805,-0.901212,-0.000218824,1.74331e-07,-2.08365e-05,0.186454,3454.85
1.49179e+07,-0.372902,0.243859,-0.894496,-0.000214663,2.96221e-06,-2.18899e-05,0.186451,3454.85
1.37332e+08,-0.372898,0.0997804,-0.922388,-4.19797e-05,1.00831e-06,-9.24892e-05,0.186449,3454.85
1.27299e+08,-0.372898,0.148535,-0.914207,-4.36059e-05,1.68699e-06,-9.17807e-05,0.186449,3454.85
1.37615e+07,-0.372897,0.224271,-0.900319,-0.000217987,6.97324e-07,-2.1077e-05,0.186448,3454.85
4.77259e+07,-0.372896,0.468369,-0.79772,-7.94878e-05,9.19334e-06,-7.1563e-05,0.186448,3454.85
2.66534e+07,-0.372896,0.220067,-0.900249,-0.000136772,8.6325e-07,-5.11301e-05,0.186448,3454.85
1.45579e+08,-0.372894,0.20566,-0.902718,-4.07573e-05,3.00092e-06,-9.26986e-05,0.186447,3454.85
6.2214e+07,-0.372891,0.54061,-0.751332,-6.53121e-05,9.3908e-06,-7.85954e-05,0.186446,3454.85
1.21449e+07,-0.372891,0.190841,-0.906485,-0.000226414,4.69501e-07,-1.81302e-05,0.186445,3454.85
2.47045e+07,-0.372891,0.248353,-0.893087,-0.000145779,5.24077e-06,-4.59171e-05,0.186445,3454.85
1.38121e+07,-0.37289,0.271826,-0.884487,-0.000218389,2.82398e-06,-2.03926e-05,0.186445,3454.85
1.39846e+07,-0.372884,0.227737,-0.899427,-0.000217149,1.22032e-06,-2.13174e-05,0.186442,3454.85
6.40904e+07,-0.372884,0.490274,-0.781822,-6.40173e-05,8.52794e-06,-7.99168e-05,0.186442,3454.85
1.45673e+07,-0.372883,0.231387,-0.898451,-0.000215589,2.57765e-06,-2.16274e-05,0.186441,3454.85
1.28439e+08,-0.372881,0.155691,-0.912998,-4.3437e-05,2.24009e-06,-9.17914e-05,0.186441,3454.85
1.43385e+07,-0.372875,0.892708,-0.24685,-0.000223887,1.48254e-05,-7.53848e-06,0.186437,3454.85
9.94724e+07,-0.372873,0.424782,-0.82399,-4.94797e-05,6.94983e-06,-8.74639e-05,0.186437,3454.85
1.42099e+07,-0.372872,0.231203,-0.898535,-0.000216312,1.74331e-06,-2.15578e-05,0.186436,3454.85
1.4124e+07,-0.37287,0.322848,-0.867762,-0.000217954,5.47363e-06,-1.99486e-05,0.186435,3454.85
1.29616e+08,-0.372864,0.162848,-0.911789,-4.32681e-05,2.79318e-06,-9.18021e-05,0.186432,3454.85
5.90029e+07,-0.372857,0.603911,-0.703123,-6.82054e-05,1.27221e-05,-7.45425e-05,0.186429,3454.85
1.55592e+08,-0.372853,0.299834,-0.875022,-3.94296e-05,4.05086e-06,-9.29534e-05,0.186426,3454.85
3.52324e+07,-0.372849,0.228553,-0.897919,-0.00010448,2.77055e-08,-6.41939e-05,0.186425,3454.85
1.38556e+07,-0.372848,0.900289,-0.218972,-0.000225895,1.46519e-05,-5.01491e-06,0.186424,3454.85
2.66334e+07,-0.372847,0.138876,-0.91661,-0.000137914,1.20155e-08,-5.0885e-05,0.186424,3454.85
1.37721e+07,-0.372846,0.263354,-0.887286,-0.000218438,2.41143e-06,-2.04699e-05,0.186423,3454.85
1.41168e+07,-0.372845,0.348368,-0.859394,-0.000218309,6.4953e-06,-1.9548e-05,0.186422,3454.85
1.08709e+08,-0.372844,0.454364,-0.808691,-4.71518e-05,7.44668e-06,-8.82517e-05,0.186422,3454.85
1.67138e+07,-0.372843,0.366588,-0.851684,-0.000208711,6.3533e-06,-2.35288e-05,0.186421,3454.85
7.58518e+07,-0.372841,0.189603,-0.908119,-6.04387e-05,1.75402e-07,-8.41305e-05,0.18642,3454.85
5.35536e+07,-0.372839,0.662629,-0.646061,-7.34133e-05,1.65213e-05,-6.8384e-05,0.18642,3454.85
1.41151e+07,-0.372839,0.901086,-0.216425,-0.000224694,1.50006e-05,-5.12832e-06,0.186419,3454.85
2.97431e+07,-0.372838,0.191776,-0.90728,-0.000118424,6.46722e-22,-5.85537e-05,0.186419,3454.85
1.00107e+08,-0.372834,0.425796,-0.823459,-4.93447e-05,7.07454e-06,-8.74778e-05,0.186417,3454.85
1.31666e+07,-0.37283,0.896236,-0.236801,-0.000231023,1.37417e-05,-1.63297e-06,0.186415,3454.85
1.40778e+07,-0.372827,0.314376,-0.870561,-0.000218003,5.06108e-06,-2.00259e-05,0.186413,3454.85
